1;Yamile Cardona Maya;SISCO;In-Line Fiber-Optic Viscometer for Internal Combustion Engine Lubricant Oils;YAMILE CARDONA MAYA - CESAR AUGUSTO ISAZA MERINO - PEDRO IGNACIO TORRES TRUJILLO - ;10.1364/FIO.2014.FTu2B.2;2014;0747668X;Estados Unidos Digest of Technical Papers - IEEE International Conference on Consumer Electronics;IEEE Publications
98;Edgar AndrÇs Chavarriaga Miranda;SISCO;Enhancement of magnetic and dielectric properties of KNbO3-CoFe2O4 multiferroic composites via thermal treatment;TIAGO WERMUTH - EDGAR ANDRES CHAVARRIAGA MIRANDA - CARLOS BERGMANN - ;10.1016/j.ceramint.2020.10.060;2021;2728842;Pa°ses Bajos Ceramics International;
99;Edgar AndrÇs Chavarriaga Miranda;SISCO;ZnFe2-xCrxO4 Ferrites (x = 0.0-2.0) by Solution-Combustion Synthesis Using Glycine as a Fuel: Influence of Cr3+ Doping;JUAN FERNANDO MONTOYA - EDGAR ANDRES CHAVARRIAGA MIRANDA - STIVEN VILLADA GIL - OSCAR JAIME RESTREPO BAENA;;;;;
100;Edgar AndrÇs Chavarriaga Miranda;SISCO;One-Step Solution-Combustion Synthesis of Ni/NiO Nanocomposites Using 6-Aminohexanoic Acid as a Fuel: Effect of Oxidizer-to-Fuel Ratio;EDGAR ANDRES CHAVARRIAGA MIRANDA - ALEX ARBEY LOPERA SEPULVEDA - CARLOS BERGMANN - JAVIER ALARCON NAVARRO;;;;;
101;Edgar AndrÇs Chavarriaga Miranda;SISCO;Synthesis by solution combustion of inorganic blue pigments MFe2(P2O7)2: Influence of the cation M (Zn2+ - Co2+ - Cu2+ - and Mg2+) on their optical properties;EDGAR ANDRES CHAVARRIAGA MIRANDA;;;;;
102;Edgar AndrÇs Chavarriaga Miranda;SISCO;Gel combustion synthesis and magnetic properties of CoFe2O4 - ZnFe2O4 - and MgFe2O4 using 6-aminohexanoic acid as a new fuel;EDGAR ANDRES CHAVARRIAGA MIRANDA - ALEX ARBEY LOPERA SEPULVEDA;;;;;
103;Edgar AndrÇs Chavarriaga Miranda;SISCO;Green inorganic pigment production with spinel structure CoCr2O4 by solution combustion synthesis;EDGAR ANDRES CHAVARRIAGA MIRANDA - ALEX ARBEY LOPERA SEPULVEDA - JUAN FERNANDO MONTOYA - STIVEN VILLADA GIL;;;;;
104;Edgar AndrÇs Chavarriaga Miranda;SISCO;Effect of the substitution of Co2+ by Mg2+ on the color of the CoCr2O4 ceramic pigment synthesized by solution combustion;EDGAR ANDRES CHAVARRIAGA MIRANDA - ALEX ARBEY LOPERA SEPULVEDA - CARLOS BERGMANN - JAVIER ALARCON NAVARRO;;;;;
105;Edgar AndrÇs Chavarriaga Miranda;SISCO;Ferromagnetic long-range ordering in nano-crystalline La0.7Ca0.3Mn1-xNixO3 (x?=?0 - 0.02) manganites;ADRIAN GOMEZ ZAPATA - JORGE LUIS IZQUIERDO NUNEZ - IVAN SUPELANO GARCIA;;;;;
106;Edgar AndrÇs Chavarriaga Miranda;SISCO;S°ntesis y Caracterizaci¢n de Pigmentos Inorg†nicos Azules CoAl1.95Cr0.05O4 y Zn0 - 8Co0 - 2Al2O4 por Combusti¢n en Soluci¢n;EDGAR ANDRES CHAVARRIAGA MIRANDA - ALEX ARBEY LOPERA SEPULVEDA;;;;;
107;Edgar AndrÇs Chavarriaga Miranda;SISCO;S÷NTESIS DE LA ESPINELA ZNCRXFE2-XO4(0 ? X ? 1) POR COMBUSTI‡N EN SOLUCI‡N Y ESTUDIO TERMODINµMICO DE LA ESTABILIDAD DE FASES;JUAN FERNANDO MONTOYA - EDGAR ANDRES CHAVARRIAGA MIRANDA - STIVEN VILLADA GIL - ;10.22507/pml.v13n2a12;2018;19090455;Colombia Produccion y Limpia;Area Metropolitana Del Valle De Aburra
108;Edgar AndrÇs Chavarriaga Miranda;SISCO;Assessment of the relationship between magnetotransport and magnetocaloric properties in nano-sized La0.7Ca0.3Mn1?xNixO3 manganites;ADRIAN GOMEZ ZAPATA - EDGAR ANDRES CHAVARRIAGA MIRANDA - OSWALDO MORAN CAMPANA - ;10.1016/j.jmmm.2018.09.036;2019;3048853;Reino Unido Journal of Magnetism and Magnetic Materials;Elsevier Science Bv
109;Edgar AndrÇs Chavarriaga Miranda;SISCO;Synthesis by solution combustion and optical characterization of violet NASICON-type Mg0.45Co0.05Ti2(PO4)3 pigment;EDGAR ANDRES CHAVARRIAGA MIRANDA - ALEX ARBEY LOPERA SEPULVEDA - TIAGO WERMUTH - OSCAR JAIME RESTREPO BAENA;;;;;
110;Edgar AndrÇs Chavarriaga Miranda;SISCO;Evaluation of the magnetocaloric response of nano-sized La0.7Ca0.3Mn1-xNixO3 manganites synthesized by auto-combustion method;ADRIAN GOMEZ ZAPATA - EDGAR ANDRES CHAVARRIAGA MIRANDA - IVAN SUPELANO GARCIA - CARLOS ARTURO PARRA VARGAS;;;;;
111;Edgar Serna M.;SISCO;Crisis of Engineering in Colombia - State of the art;EDGAR SERNA M. - ALEXEI SERNA A. - ;NA;2015;1233033;Colombia Ingenier°a Y Competitividad;Facultad De Ingenieria Universidad Del Valle - 
112;Edgar Serna M.;SISCO;Hypatia of Alexandria;EDGAR SERNA M. - ;10.1096/fj.10-1101ufm;2010;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
113;Edgar Serna M.;SISCO;Disciplinary building of scientific knowledge;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.14483/udistrital.jour.RC.2015.22.a9;2015;1242253;Colombia Revista Cient°fica;Editorial UD (Editorial Universidad Distrital Francisco JosÇ de Caldas) - 
114;Edgar Serna M.;SISCO;La ®Ingenier°a de Software® es Ingenier°a;EDGAR SERNA M. - ;10.1038/171737a0;2011;22487441;Colombia Revista Antioque§a de las Ciencias Computacionales y la Ingenier°a de Software (RACCIS); -  - 
115;Edgar Serna M.;SISCO;Current state of research in non-functional requirements;EDGAR SERNA M. - ;10.4067/S0716-58111997001000010;2012;1232126;Colombia Ingenieria y Universidad;Pontificia Universidad Javeriana -  - 
116;Edgar Serna M.;SISCO;A proposed solution to the problem of interference between wireless networks by overlapping channels;EDGAR SERNA M. - ROBERTO CARLOS GUEVARA CALUME - ;10.4025/actascitechnol.v25i1.2238;2013;1248170;Colombia Ciencia E Ingenier°a Neogranadina;Universidad Militar Nueva Granada - 
117;Edgar Serna M.;SISCO;Logic and Abstraction in Engineering Education: A Necessary Relationship;EDGAR SERNA M. - JOSE ANTONIO POLO - ;10.13140/2.1.4179.6488;2014;14057743;MÇxico Ingenier°a Investigaci¢n y Tecnolog°a;Universidad Nacional Autonoma de MÇxico - 
118;Edgar Serna M.;SISCO;State of the Art in the Research of Formal Verification;EDGAR SERNA M. - DAVID MORALES V - ALEXEI SERNA A. - ;10.1007/s11043-.007-9022-9;2014;14057743;MÇxico Ingenier°a Investigaci¢n y Tecnolog°a;Universidad Nacional Autonoma de MÇxico
119;Edgar Serna M.;SISCO;Prueba del software: m†s que una fase en el ciclo de vida;EDGAR SERNA M. - FERNANDO ARANGO IZASA - ;10.1109/ICSM.2004.1357864;2011;1214993;Colombia Revista De Ingenier°a; - 
120;Edgar Serna M.;SISCO;ONTOLOGY FOR KNOWLEDGE MANAGEMENT IN SOFTWARE MAINTENANCE;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.1016/j.ijinfomgt.2014.06.005;2014;2684012;Reino Unido International Journal of Information Management;Elsevier Science - 
121;Edgar Serna M.;SISCO;Strategic Principles of Free Software and its Relation with Process Reengineering;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.4471/qre.2014.46;2014;1245821;Colombia Revista Virtual Universidad Cat¢lica Del Norte;Universidad Catolica Del Norte - 
122;Edgar Serna M.;SISCO;Formal specification in context: Current and future;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.4067/S0718-33052014000200010;2014;7183305;Chile Ingeniare;Departamento De Computacion Universidad De Tarapaca - 
123;Edgar Serna M.;SISCO;P†ginas preliminares e inform†tivas;EDGAR SERNA M. - ;10.1590/S1808-86942011000600008;2010;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
124;Edgar Serna M.;SISCO;La fuga de cerebros;EDGAR SERNA M. - ;10.1787/eco_surveys-ita-2005-7-en;2010;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
125;Edgar Serna M.;SISCO;P†ginas preliminares e informativas;EDGAR SERNA M. - ;10.3916/c32-2009-02-001;2011;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
126;Edgar Serna M.;SISCO;El papel de los productos de la Ingenier°a de Software en el problema del cambio clim†tico;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.1007/978-3-642-13067-0;2013;16578236;Colombia Gerencia Tecnologica Informatica - Gti;Division Editorial Y Publicaciones Universidad Industrial De Santander - 
127;Edgar Serna M.;SISCO;Acerca del arbitraje y de los †rbitros en las publicaciones cient°ficas;EDGAR SERNA M. - ;10.4067/S0370-41062012000500001;2011;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
128;Edgar Serna M.;SISCO;Una Revisi¢n A Los Procesos De La Ciencia - La Tecnolog°a Y La Innovaci¢n;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.5585/riae.v8i2.1637;2013;19003803;Colombia Entramado;Universidad Libre
129;Edgar Serna M.;SISCO;PHILOSOPHY IN LATIN AMERICAN HISTORY;EDGAR SERNA M. - ;10.4067/S0718-43602012000100006;2013;1235095;Colombia Cuestiones De Filosofia;Universidad Pedag¢gica y Tecnol¢gica de Colombia -  - 
130;Edgar Serna M.;SISCO;P†ginas preliminares;EDGAR SERNA M. - ;10.5195/bsj.2012.80;2010;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
131;Edgar Serna M.;SISCO;An Evaluation of Free Tools for Software Testing;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.3145/epi.2011;2012;1245821;Colombia Revista Virtual Universidad Cat¢lica Del Norte;Universidad Catolica Del Norte - 
132;Edgar Serna M.;SISCO;THE ROLE OF SOFTWARE ENGINEERING PRODUCTS ON PROBLEM OF CLIMATE CHANGE;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.1007/978-3-642-13067-0;2013;20278330;Colombia Revista Gti;Publindex - 
133;Edgar Serna M.;SISCO;LOGIC IN COMPUTER SCIENCE;EDGAR SERNA M. - ;10.1007/978-3-642-40450-4_13;2013;19008260;Colombia Revista Educaci¢n En Ingenier°a;Asociacion Colombiana De Facultades De Ingenieria Acofi -  - 
134;Edgar Serna M.;SISCO;Evaluar la actualidad de la Formaci¢n en Ingenier°a de Sistemas;EDGAR SERNA M. - ;10.1016/j.lindif.2008.07.002;2013;22487441;Colombia Revista Antioque§a de las Ciencias Computacionales y la Ingenier°a de Software (RACCIS); -  - 
135;Edgar Serna M.;SISCO;Power and Limitations of Formal Methods for Software Fabrication: Thirty Years Later;EDGAR SERNA M. - ALEXEI SERNA A. - ;NA;2017;3505596;Eslovenia Informatica (Ljubljana);Slovensko Drustvo Informatika - 
136;Edgar Serna M.;SISCO;La abstracci¢n como componente cr°tico de la formaci¢n en Ciencias Computacionales;EDGAR SERNA M. - ;10.4067/S0718-33052014000200010;2011;16577663;Colombia Avances En Sistemas E Inform†tica;Universidad Nacional De Colombia Sede Medellin -  - 
137;Edgar Serna M.;SISCO;Maturity model of Knowledge Management in the interpretativist perspective;EDGAR SERNA M. - ;10.1016/j.ijinfomgt.2011.12.001;2012;2684012;Estados Unidos International Journal of Information Management;Elsevier Science -  - 
138;Edgar Serna M.;SISCO;Sistemas de Informaci¢n y Sociedad del Conocimiento;EDGAR SERNA M. - ;10.3989/redc.2012.4.869;2010;16921135;Colombia Textos Y Argumentos;Fondo Editorial Fundacion Universitaria Luis Amigo -  - 
139;Edgar Serna M.;SISCO;Soluci¢n de un Problema de Control en Programaci¢n Recurrente;EDGAR SERNA M. - ;10.1126/science.1081623;2010;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
140;Edgar Serna M.;SISCO;MÇtodos formales e ingenier°a de software;EDGAR SERNA M. - ;10.2139/ssrn.1686004;2010;1245821;Colombia Revista Virtual Universidad Cat¢lica Del Norte;Universidad Catolica Del Norte -  - 
141;Edgar Serna M.;SISCO;Galileo Galilei;EDGAR SERNA M. - JOSE MARQUINA - ;10.1016/S1120-1797(13)00015-X;2010;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ - 
142;Edgar Serna M.;SISCO;Revisi¢n a los procesos de investigaci¢n en la IS de los juegos de computador;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.1787/9789264180710-es;2010;20275846;Colombia Ingenier°as USBMed;UNIVERSIDAD DE SAN BUENAVENTURA - 
143;Edgar Serna M.;SISCO;Por quÇ Johnny no puede comprender;EDGAR SERNA M. - ;10.5209/rev_CIYC.2014.v19.43906;2010;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
144;Edgar Serna M.;SISCO;Acercamiento al humanismo en la ingenier°a;EDGAR SERNA M. - ;NA;2010;16575954;Colombia Acierto Revista AcadÇmica Y Cient°fica De Uniremington; -  - 
145;Edgar Serna M.;SISCO;Acercamiento ontol¢gico a la gesti¢n del conocimiento en el mantenimiento del software;EDGAR SERNA M. - ;10.3926/ic.2010.v6n2.p312-333;2010;1206230;Colombia Revista Facultad de Ingenieria;Editorial Universidad de Antioquia -  - 
146;Edgar Serna M.;SISCO;Critical analysis of proposals to generate test cases from use cases for functional testing;EDGAR SERNA M. - FERNANDO ARANGO IZASA - ;10.1145/1145581.1145606;2010;16577663;Colombia Avances En Sistemas E Inform†tica;Universidad Nacional De Colombia Sede Medellin - 
147;Edgar Serna M.;SISCO;Marie Curie;EDGAR SERNA M. - ;10.1016/j.ejmp.2013.08.001;2011;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
148;Edgar Serna M.;SISCO;Algunos Comentarios a los Objetivos del Mirfac;EDGAR SERNA M. - ;10.4067/S0049-34492001000100003;2011;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
149;Edgar Serna M.;SISCO;La importancia de la abstracci¢n en la inform†tica;EDGAR SERNA M. - ;10.1145/5666.5667.;2011;1221701;Colombia Scientia Et Technica;Editorial Universidad Tecnol¢gica de Pereira -  - 
150;Edgar Serna M.;SISCO;Challenges and practical strategies of the empirical studies on software testing techniques;EDGAR SERNA M. - FERNANDO ARANGO IZASA - ;10.1023/B:EMSE.0000039880.99096.af;2011;1233033;Colombia Ingenier°a Y Competitividad;Facultad De Ingenieria Universidad Del Valle - 
151;Edgar Serna M.;SISCO;La internacionalizaci¢n de la educaci¢n como estrategia de calidad;EDGAR SERNA M. - ;NA;2016;22487441;Colombia Revista Antioque§a de las Ciencias Computacionales y la Ingenier°a de Software (RACCIS); -  - 
152;Edgar Serna M.;SISCO;Para mejorar la calidad del software;EDGAR SERNA M. - ;NA;2015;22487441;Colombia Revista Antioque§a de las Ciencias Computacionales y la Ingenier°a de Software (RACCIS); -  - 
153;Edgar Serna M.;SISCO;Dimension and of simple games;EDGAR SERNA M. - RICHARD THRELFALL - ;10.1016/j.endm.2016.10.037;2016;15710653;Pa°ses Bajos Electronic Notes in Discrete Mathematics;Elsevier Bv - 
154;Edgar Serna M.;SISCO;Network Formation for Players and Contracting;EDGAR SERNA M. - DAVID MORALES V - ;10.1007/s00224-015-9640-6;2016;14330490;Alemania Theory of Computing Systems;Springer Netherlands - 
155;Edgar Serna M.;SISCO;®Por quÇ no hay m†s cientificos computacionales mujeres?;EDGAR SERNA M. - ;NA;2016;22487441;Colombia Revista Antioque§a de las Ciencias Computacionales y la Ingenier°a de Software (RACCIS); -  - 
156;Edgar Serna M.;SISCO;Por quÇ falla el sistema de educaci¢n;EDGAR SERNA M. - ;NA;2015;22487441;Colombia Revista Antioque§a de las Ciencias Computacionales y la Ingenier°a de Software (RACCIS); -  - 
157;Edgar Serna M.;SISCO;Edsger Wybe Dijkstra;EDGAR SERNA M. - ;10.1007/bf03023921;2009;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
158;Edgar Serna M.;SISCO;La Ingenier°a de Sistemas y su evoluci¢n hacia la Arquitectura de Sistemas;EDGAR SERNA M. - ;10.3989/ic.10.009;2009;21454086;Colombia L†mpsakos;Fundaci¢n Universitaria Luis Amig¢ -  - 
159;Edgar Serna M.;SISCO;Science and Disciplinarity;EDGAR SERNA M. - ALEXEI SERNA A. - ;10.18041/entramado.2016v12n1.23111;2016;19003803;Colombia Entramado;Universidad Libre - 
160;Edgar Serna M.;SISCO;Document requirements elicitation: A systematic review;EDGAR SERNA M. - JORGE HERNAN SUAZA JIMENEZ - ;10.4067/S0718-33052016000400014;2016;7183305;Chile Ingeniare;Departamento De Computacion Universidad De Tarapaca - 
161;Edgar Serna M.;SISCO;Knowledge meaning and management in requirements engineering;EDGAR SERNA M. - ALEXEI SERNA A. - OSCAR JAVIER BACHILLER SANDOVAL - ;10.1016/j.ijinfomgt.2017.01.005;2017;2684012;Pa°ses Bajos International Journal of Information Management;Elsevier Science
162;Edgar Serna M.;SISCO;Transdisciplinarity in Paulo Freire thinking;EDGAR SERNA M. - ;NA;2016;7170491;Chile Revista de Humanidades;Universidad Nacional Andres Bello -  - 
163;Edgar Serna M.;SISCO;Process and progress of requirement formalization in Software Engineering;ALEXEI SERNA A. - EDGAR SERNA M. - ;NA;2020;7183305;Chile Ingeniare;Departamento De Computacion Universidad De Tarapaca - 
164;Edgar Serna M.;SISCO;La Investigaci¢n: Fuente Generadora de Conocimiento.;EDGAR SERNA M. - ;NA;1997;1219677;Colombia Revista De Ciencias Humanas;Editorial Universidad Tecnol¢gica de Pereira -  - 
165;Edgar Serna M.;SISCO;Ciencia y Filosof°a: una relaci¢n hist¢rica;EDGAR SERNA M. - ;NA;2009;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam -  - 
166;Edgar Serna M.;SISCO;El modelo pedag¢gico en la educaci¢n superior: reto para un mundo globalizado;EDGAR SERNA M. - ;NA;2009;16575954;Colombia Acierto Revista AcadÇmica Y Cient°fica De Uniremington; -  - 
167;Edgar Serna M.;SISCO;El Modelo Evaluativo en la Formaci¢n por Competencias;EDGAR SERNA M. - ;NA;2007;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam -  - 
168;Edgar Serna M.;SISCO;Proceso para la Obtenci¢n de Requerimientos por fuera de las Metodolog°as.;EDGAR SERNA M. - ;NA;1998;14253254;Espa§a Revista de la Universidad Carlos III;Universidad Carlos III de Madrid -  - 
169;Edgar Serna M.;SISCO;Integration of properties of virtual reality - artificial neural networks - and artificial intelligence in the automation of software tests: A review;EDGAR SERNA M. - EDER ALONSO ACEVEDO MARIN;;;;;
170;Edgar Serna M.;SISCO;A Review of Reality of Software Test Automation;EDGAR SERNA M. - RAQUEL MARTINEZ MORALES - PAULA ANDREA TAMAYO OSORIO - ;10.13053/CyS-23-1-2782;2019;14055546;MÇxico Computacion y Sistemas;Editores Asociados
171;Edgar Serna M.;SISCO;Madurez de la Gesti¢n del Conocimiento en la Ingenier°a de Requisitos;ALEXEI SERNA A. - EDGAR SERNA M. - ;NA;2019;16469895;Portugal RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao;Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI) - 
172;Edgar Serna M.;SISCO;Formaci¢n por Competencias;EDGAR SERNA M. - ;NA;2006;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam -  - 
173;Edgar Serna M.;SISCO;Maturity Model of the Transdisciplinary Knowledge Management;EDGAR SERNA M. - ;10.1016/j.ijinfomgt.2015.07.002;2015;2684012;Pa°ses Bajos International Journal of Information Management;Elsevier Science -  - 
174;Edgar Serna M.;SISCO;Is it in crisis engineering in the world? A literature review;EDGAR SERNA M. - ALEXEI SERNA A. - ;NA;2013;1206230;Colombia Revista Facultad de Ingenieria;Editorial Universidad de Antioquia - 
175;Edgar Serna M.;SISCO;A PROPOSED TEST PLAN TO VERIFY AND VALIDATE LEARNING OBJECTS;EDGAR SERNA M. - CARLOS CASTRO C. - RICARDO BOTERO - RICARDO DE JESUS BOTERO TABARES;;;;;
176;Edgar Serna M.;SISCO;A Model for Determining the Maturity of Automation of Software Testing as a Research and Development Area;EDGAR SERNA M. - RAQUEL MARTINEZ MORALES - PAULA ANDREA TAMAYO OSORIO - ;10.13053/CyS-21-2-2723;2017;18734707;MÇxico International Journal of Information Management;Elsevier Science
177;Edgar Serna M.;SISCO;Framework to elicit multidimensional requirements;ALEXEI SERNA A. - EDGAR SERNA M. - ;10.11144/Javeriana.iyu22-2.femr;2018;1232126;Colombia Ingenieria y Universidad;Pontificia Universidad Javeriana - 
178;Edgar Serna M.;SISCO;Can it define what is content from the information management?;EDGAR SERNA M. - ROBERTO CARLOS GUEVARA CALUME - ALEXEI SERNA A. - ;10.5209/RGID.56567;2017;11321873;Espa§a Revista General de Informacion y Documentacion;Cesic Universidad Complutense De Madrid
179;Edgar Serna M.;SISCO;A Framework for Knowledge Management in Requirements Engineering;ALEXEI SERNA A. - EDGAR SERNA M. - OSCAR JAVIER BACHILLER SANDOVAL - ;10.1504/IJKMS.2018.089694;2018;17438276;Reino Unido International Journal of Knowledge Management Studies;Inderscience Publishers
180;Edison Humberto Osorio L¢pez;SISCO;Isoelectronic substitution from Si52? to Al5H52?: Exploration of the series Si5?n(AlH)n2? (n = 0®5);EDISON HUMBERTO OSORIO LOPEZ - ;10.1016/j.cplett.2016.01.062;2016;92614;Pa°ses Bajos Chemical Physics Letters;Elsevier Science Bv -  - 
181;Edison Humberto Osorio L¢pez;SISCO;"10-?-Electron arenes Ö la carte: structure and bonding of the [E®(CnHn)®E]n?6 (E = Ca - Sr - Ba; n = 6®8) complexes";EDISON HUMBERTO OSORIO LOPEZ - ;10.1039/C6CP00671J;2016;14639076;Reino Unido Physical Chemistry Chemical Physics;Royal Society of Chemistry
182;Edison Humberto Osorio L¢pez;SISCO;Structure and Bonding of IrB12-: Converting a Rigid Boron B12 Platelet to a Wankel Motor;EDISON HUMBERTO OSORIO LOPEZ - ;10.1039/C6RA02992B;2016;20462069;Reino Unido RSC Advances;Royal Society of Chemistry -  - 
